Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Weekday,Month,Warengruppe_2,Warengruppe_3,Warengruppe_4,Warengruppe_5,Warengruppe_6
124.909775681547,0.8589727763883881,-1.5099210193919237,-0.9909796434131868,20.0,0.0,3,2,False,False,False,False,False
91.3084600530353,-1.4120447501995084,-1.6036690651252867,0.3089019655951289,5.0,0.0,4,2,False,False,False,False,False
131.85933719787,0.48046985529040537,-1.6470709381499917,1.0888309310001183,71.0,0.0,5,2,False,False,False,False,False
60.2910060331361,0.8589727763883881,-2.075881443634078,0.8288546091984552,71.0,0.0,6,2,False,False,False,False,False
86.3075633753733,0.10196693419242261,-1.8779689026414226,1.8687598964051078,61.0,0.0,0,2,False,False,False,False,False
66.9903015912322,0.48046985529040537,-2.1401162157106413,1.3488072528017814,71.0,0.0,1,2,False,False,False,False,False
98.7664662416456,0.10196693419242261,-2.516844473565081,1.3488072528017814,5.0,0.0,2,2,False,False,False,False,False
121.672068570646,0.48046985529040537,-2.2130313623921456,1.8687598964051078,71.0,0.0,3,3,False,False,False,False,False
101.712081140049,0.48046985529040537,-2.3536534309921895,1.0888309310001183,71.0,0.0,4,3,False,False,False,False,False
98.2415892822967,-1.790547671297491,-2.141852290631629,0.568878287396792,5.0,0.0,5,3,False,False,False,False,False
71.4481254842192,0.10196693419242261,-1.985605547742691,-0.2110506780081974,77.0,0.0,6,3,False,False,False,False,False
119.676827681314,0.10196693419242261,-0.8328518002065252,-0.9909796434131868,10.0,0.0,0,3,False,False,False,False,False
105.33896274036,-1.790547671297491,-0.7755613278139144,-0.47102699980986057,5.0,0.0,1,3,False,False,False,False,False
96.383968298997,0.8589727763883881,-1.4995045698659946,-1.25095596521485,71.0,0.0,2,3,False,False,False,False,False
130.937668895181,0.10196693419242261,-1.0446529405670857,-0.7310033216115237,61.0,0.0,3,3,False,False,False,False,False
106.190382211722,0.8589727763883881,-1.046389015488074,0.568878287396792,61.0,0.0,4,3,False,False,False,False,False
151.523763464872,1.2374756974863708,-1.1922193088510828,-0.2110506780081974,63.0,0.0,5,3,False,False,False,False,False
44.5141733478635,0.10196693419242261,-0.07071490989270465,-0.9909796434131868,45.0,0.0,6,3,False,False,False,False,False
138.141700035259,0.8589727763883881,-0.7564645036830443,-1.5109322870165132,61.0,0.0,0,3,False,False,False,False,False
126.305395778367,0.8589727763883881,-1.072430139302897,0.3089019655951289,61.0,0.0,1,3,False,False,False,False,False
142.741299070527,1.2374756974863708,-1.2199965075868942,-0.7310033216115237,21.0,0.0,2,3,False,False,False,False,False
224.024543942887,1.2374756974863708,-1.322424927925198,2.388712540008434,61.0,0.0,3,3,False,False,False,False,False
140.587952269619,-1.4120447501995084,-1.779012632145095,3.1686415054134236,5.0,0.0,6,3,False,False,False,False,False
168.789051955079,-1.790547671297491,-1.3449939018980446,-0.7310033216115237,5.0,0.0,0,3,False,False,False,False,False
135.231062535176,-1.790547671297491,-1.0793744389868498,1.6087835746034447,5.0,0.0,1,3,False,False,False,False,False
120.262742064374,0.8589727763883881,-1.0116675170683098,0.568878287396792,22.0,0.0,2,3,False,False,False,False,False
140.605808619442,1.2374756974863708,-0.8641011487843128,0.048925643793465735,61.0,0.0,3,3,False,False,False,False,False
135.226761513192,1.2374756974863708,-1.0498611653300505,-1.5109322870165132,22.0,0.0,4,3,False,False,False,False,False
175.533882075808,0.8589727763883881,-0.6748689823965988,-1.7709086088181762,5.0,0.0,5,3,False,False,False,False,False
72.1396206051801,0.8589727763883881,-0.6054259855570707,-1.25095596521485,0.0,0.0,6,3,False,False,False,False,False
148.365363810161,0.8589727763883881,-0.9647934942016285,-0.7310033216115237,61.0,0.0,0,3,False,False,False,False,False
156.722306258184,0.8589727763883881,-0.9248637710188998,-0.47102699980986057,10.0,0.0,1,3,False,False,False,False,False
136.183415192499,0.8589727763883881,-1.1470813609053898,0.8288546091984552,61.0,0.0,2,3,False,False,False,False,False
369.627890205243,0.8589727763883881,-1.5394342930487233,-0.7310033216115237,71.0,0.0,3,3,False,False,False,False,False
416.788764354814,0.8589727763883881,-1.355410351423974,1.6087835746034447,61.0,0.0,5,3,False,False,False,False,False
68.2964647517978,0.48046985529040537,-1.313744553320257,-0.47102699980986057,71.0,0.0,6,4,False,False,False,False,False
43.200364814703,0.10196693419242261,-0.8172271259176314,-0.7310033216115237,5.0,0.0,0,4,False,False,False,False,False
135.724585456051,0.8589727763883881,-0.02904911178898771,-0.47102699980986057,61.0,0.0,1,4,False,False,False,False,False
115.932994804965,-0.27653598690556014,0.1705995041246555,-0.47102699980986057,61.0,0.0,2,4,False,False,False,False,False
97.8634527844016,0.8589727763883881,-0.46133176711505003,2.128736218206771,61.0,0.0,3,4,False,False,False,False,False
118.206081571449,-1.4120447501995084,-0.27730782549030053,-0.2110506780081974,5.0,0.0,4,4,False,False,False,False,False
145.347521013483,-1.790547671297491,0.38413671940620425,-0.47102699980986057,5.0,0.0,5,4,False,False,False,False,False
70.9108032083961,-1.790547671297491,1.182731183060777,-1.5109322870165132,5.0,0.0,6,4,False,False,False,False,False
100.975591763884,0.10196693419242261,0.4622600908506733,-0.47102699980986057,5.0,0.0,0,4,False,False,False,False,False
116.487322952139,1.2374756974863708,-0.9474327449917466,2.648688861810097,10.0,0.0,1,4,False,False,False,False,False
82.0268234172204,1.2374756974863708,-1.0099314421473218,2.9086651836117605,61.0,0.0,2,4,False,False,False,False,False
136.188054778093,0.10196693419242261,-0.5568158877694012,2.128736218206771,5.0,0.0,3,4,False,False,False,False,False
91.9470794074567,0.48046985529040537,-0.45438746743109715,1.0888309310001183,61.0,0.0,4,4,False,False,False,False,False
166.908303338313,1.2374756974863708,-0.598481685873118,-0.2110506780081974,61.0,0.0,5,4,False,False,False,False,False
94.7804910054962,1.2374756974863708,-0.3398065226458759,-0.9909796434131868,61.0,0.0,6,4,False,False,False,False,False
120.530309652016,-1.0335418291015257,0.26261147493703013,-0.7310033216115237,63.0,0.0,0,4,False,False,False,False,False
101.387635071749,-1.790547671297491,0.45357971624573235,0.048925643793465735,0.0,0.0,1,4,False,False,False,False,False
93.6448450690126,-1.4120447501995084,1.161898284008919,0.048925643793465735,0.0,0.0,2,4,False,False,False,False,False
109.1997780181,-1.790547671297491,1.5455708415473113,-1.5109322870165132,0.0,0.0,3,4,False,False,False,False,False
89.8024722034331,-1.790547671297491,1.7209144085671195,0.568878287396792,0.0,0.0,4,4,False,False,False,False,False
144.90805943254,-1.4120447501995084,0.5108701886383429,-0.2110506780081974,5.0,0.0,5,4,False,False,False,False,False
68.3301534203764,-1.4120447501995084,0.35288737082841665,0.048925643793465735,5.0,0.0,6,4,False,False,False,False,False
89.8268678476001,-0.27653598690556014,0.33552662161853464,1.8687598964051078,5.0,0.0,0,4,False,False,False,False,False
97.0271023646392,0.10196693419242261,0.014352761235717333,2.648688861810097,61.0,0.0,1,4,False,False,False,False,False
68.0325664897455,0.8589727763883881,-0.3797362458286045,0.568878287396792,61.0,0.0,2,4,False,False,False,False,False
132.024346180966,0.48046985529040537,-0.1245332324433388,1.8687598964051078,61.0,0.0,3,4,False,False,False,False,False
64.0736168057245,0.10196693419242261,0.15323875491477348,-0.7310033216115237,0.0,0.0,4,4,False,False,False,False,False
145.377113487886,0.8589727763883881,0.3702481200382987,-0.7310033216115237,61.0,0.0,5,4,False,False,False,False,False
112.634849007942,0.8589727763883881,-0.4318184934582506,-0.47102699980986057,21.0,0.0,6,4,False,False,False,False,False
152.280472407717,0.8589727763883881,-0.060298460366775296,-0.2110506780081974,95.0,0.0,0,4,False,False,False,False,False
114.081337561043,-1.4120447501995084,0.3806645695642278,-0.47102699980986057,5.0,0.0,2,5,False,False,False,False,False
123.975160122456,-1.4120447501995084,0.07164323362832795,0.8288546091984552,0.0,0.0,3,5,False,False,False,False,False
98.2938513417318,-1.790547671297491,0.0282413606036229,-0.2110506780081974,5.0,0.0,4,5,False,False,False,False,False
127.687524931524,-1.790547671297491,0.38413671940620425,-0.47102699980986057,5.0,0.0,5,5,False,False,False,False,False
56.2258188093528,-1.790547671297491,0.9622496680952757,-0.2110506780081974,61.0,0.0,6,5,False,False,False,False,False
134.486983298219,-1.790547671297491,1.2278691310064702,0.048925643793465735,0.0,0.0,0,5,False,False,False,False,False
118.423159794704,-1.790547671297491,1.4448784961299954,0.8288546091984552,5.0,0.0,1,5,False,False,False,False,False
147.863208010494,-1.790547671297491,1.5716119653621343,0.3089019655951289,61.0,0.0,2,5,False,False,False,False,False
65.3700130129915,0.10196693419242261,1.1862033329027533,-0.47102699980986057,95.0,0.0,3,5,False,False,False,False,False
206.81195059122,-1.4120447501995084,0.43274681719387387,-0.7310033216115237,61.0,0.0,4,5,False,False,False,False,False
150.026139523841,0.10196693419242261,0.7435042280507618,-0.2110506780081974,0.0,0.0,5,5,False,False,False,False,False
86.0125611140966,-1.0335418291015257,0.7313517036038446,0.3089019655951289,10.0,0.0,6,5,False,False,False,False,False
98.758369396784,-1.790547671297491,0.9587775182532989,0.048925643793465735,5.0,0.0,0,5,False,False,False,False,False
98.0353644636131,-1.790547671297491,0.8355161988631367,-0.47102699980986057,0.0,0.0,1,5,False,False,False,False,False
73.5620132092815,0.10196693419242261,1.191411557665718,0.568878287396792,21.0,0.0,2,5,False,False,False,False,False
129.846043854855,-0.6550389080035429,0.45878794100869685,-0.2110506780081974,5.0,0.0,3,5,False,False,False,False,False
127.204797376274,0.8589727763883881,0.38413671940620425,-0.47102699980986057,0.0,0.0,4,5,False,False,False,False,False
169.221578127274,0.48046985529040537,0.4067056933790508,-0.7310033216115237,0.0,0.0,5,5,False,False,False,False,False
107.80986732414,-1.790547671297491,0.9605135931742871,0.568878287396792,5.0,0.0,6,5,False,False,False,False,False
156.307236988041,-1.790547671297491,1.1584261341669422,0.568878287396792,5.0,0.0,1,5,False,False,False,False,False
109.786783071564,-1.790547671297491,1.1358571601940959,-0.2110506780081974,0.0,0.0,2,5,False,False,False,False,False
108.54624822638,-1.790547671297491,1.161898284008919,1.0888309310001183,5.0,0.0,3,5,False,False,False,False,False
123.517143533616,-1.790547671297491,1.082038837643461,1.3488072528017814,5.0,0.0,4,5,False,False,False,False,False
152.999422087259,-1.790547671297491,1.095927437011367,0.048925643793465735,5.0,0.0,5,5,False,False,False,False,False
99.6705421509629,0.8589727763883881,0.6167707588186234,0.3089019655951289,20.0,0.0,6,5,False,False,False,False,False
157.41929138371,-1.0335418291015257,1.1428014598780483,-0.2110506780081974,5.0,0.0,0,5,False,False,False,False,False
106.471684824603,-1.790547671297491,1.5941809393349806,0.8288546091984552,5.0,0.0,1,5,False,False,False,False,False
112.241407941627,-1.4120447501995084,1.5559872910732404,0.048925643793465735,17.0,0.0,2,5,False,False,False,False,False
111.26691705832,-1.790547671297491,1.3754354992904674,0.8288546091984552,5.0,0.0,3,5,False,False,False,False,False
171.352211320836,-1.790547671297491,1.304256427529951,0.3089019655951289,5.0,0.0,4,6,False,False,False,False,False
145.082493830242,-1.4120447501995084,1.5143214929695235,-0.2110506780081974,5.0,0.0,5,6,False,False,False,False,False
78.971045287569,0.8589727763883881,1.012595840803933,-0.47102699980986057,0.0,0.0,6,6,False,False,False,False,False
130.480133704068,0.10196693419242261,1.009123690961957,0.8288546091984552,20.0,0.0,0,6,False,False,False,False,False
149.0974286003,-1.790547671297491,1.071622388117532,-0.2110506780081974,5.0,0.0,1,6,False,False,False,False,False
125.51279931351,-1.790547671297491,1.4118930726312195,0.8288546091984552,5.0,0.0,2,6,False,False,False,False,False
130.135052932173,-1.790547671297491,1.6254302879127684,-0.2110506780081974,61.0,0.0,3,6,False,False,False,False,False
133.461558814522,-1.790547671297491,1.4934885939176652,-0.47102699980986057,0.0,0.0,4,6,False,False,False,False,False
196.77276590343,0.48046985529040537,1.4066848478682552,-0.9909796434131868,61.0,0.0,5,6,False,False,False,False,False
98.5728577636623,0.8589727763883881,0.9882907919100986,-0.7310033216115237,61.0,0.0,6,6,False,False,False,False,False
167.589367834019,0.48046985529040537,0.9066952706236528,1.0888309310001183,61.0,0.0,0,6,False,False,False,False,False
118.251386322568,1.2374756974863708,0.4622600908506733,0.3089019655951289,20.0,0.0,1,6,False,False,False,False,False
139.415611673776,0.8589727763883881,0.6132986089766467,0.8288546091984552,61.0,0.0,2,6,False,False,False,False,False
185.371307862245,0.10196693419242261,1.2382855805323993,-0.2110506780081974,61.0,0.0,3,6,False,False,False,False,False
178.358896719133,-0.27653598690556014,1.002179391278004,-0.9909796434131868,0.0,0.0,4,6,False,False,False,False,False
165.240825926878,0.10196693419242261,1.2973121278459983,-0.9909796434131868,95.0,1.0,5,6,False,False,False,False,False
131.774736746731,0.10196693419242261,0.873709847124877,0.3089019655951289,61.0,1.0,6,6,False,False,False,False,False
150.60898110442,0.8589727763883881,0.7851700261544787,-0.47102699980986057,61.0,1.0,0,6,False,False,False,False,False
134.103229549554,-0.6550389080035429,1.0073876160409687,1.3488072528017814,21.0,1.0,1,6,False,False,False,False,False
187.760363692391,-0.6550389080035429,1.6202220631498037,0.568878287396792,0.0,1.0,2,6,False,False,False,False,False
137.380800589863,0.8589727763883881,-0.058562385445787186,1.0888309310001183,65.0,1.0,3,6,False,False,False,False,False
173.94005241559,0.10196693419242261,0.4987176641914255,2.388712540008434,61.0,1.0,4,6,False,False,False,False,False
228.688308197952,0.8589727763883881,0.3216380222506291,1.8687598964051078,61.0,1.0,5,6,False,False,False,False,False
96.8397776549712,0.48046985529040537,0.5907296350038004,-0.2110506780081974,21.0,1.0,6,6,False,False,False,False,False
147.963260084348,0.48046985529040537,0.7209352540779155,0.568878287396792,21.0,0.0,0,6,False,False,False,False,False
126.72717073825,-0.6550389080035429,1.123704635747178,-1.25095596521485,21.0,0.0,1,6,False,False,False,False,False
98.3742739147763,-1.790547671297491,1.3927962485003493,0.048925643793465735,5.0,0.0,2,6,False,False,False,False,False
153.222912713889,-1.790547671297491,1.4084209227892432,-0.47102699980986057,0.0,0.0,3,6,False,False,False,False,False
124.38040536437,-1.790547671297491,1.370227274527503,1.0888309310001183,5.0,0.0,4,6,False,False,False,False,False
162.619063596716,-1.790547671297491,1.285159603399081,-0.2110506780081974,5.0,0.0,5,6,False,False,False,False,False
106.398295888854,-1.790547671297491,1.260854554505246,0.3089019655951289,5.0,0.0,6,7,False,False,False,False,False
149.330712948602,-1.790547671297491,1.4639753202608656,0.048925643793465735,5.0,0.0,0,7,False,False,False,False,False
169.678253618551,-1.790547671297491,1.4587670954979013,-0.47102699980986057,5.0,0.0,1,7,False,False,False,False,False
109.364720126691,0.10196693419242261,1.071622388117532,-0.47102699980986057,61.0,0.0,2,7,False,False,False,False,False
116.912047862458,0.8589727763883881,0.7660732020236086,0.3089019655951289,20.0,0.0,3,7,False,False,False,False,False
125.795744991444,-1.790547671297491,1.1844672579817652,1.8687598964051078,5.0,0.0,4,7,False,False,False,False,False
191.54454865792,-1.790547671297491,1.148009684641013,2.128736218206771,5.0,0.0,5,7,False,False,False,False,False
91.3700330488367,-1.790547671297491,1.5299461672584174,-0.2110506780081974,5.0,0.0,6,7,False,False,False,False,False
229.749812826633,0.48046985529040537,0.6619087067643166,1.8687598964051078,0.0,0.0,0,7,False,False,False,False,False
161.388287131381,-1.0335418291015257,0.9292642445964997,1.0888309310001183,5.0,0.0,1,7,False,False,False,False,False
182.146767161495,0.8589727763883881,1.0612059385916028,0.3089019655951289,21.0,0.0,2,7,False,False,False,False,False
207.879339995873,-1.4120447501995084,1.957020597821515,0.8288546091984552,61.0,0.0,3,7,False,False,False,False,False
212.722414977186,-1.790547671297491,1.6653600110954974,0.568878287396792,5.0,0.0,4,7,False,False,False,False,False
212.000188627887,0.8589727763883881,0.8025307753643608,0.3089019655951289,0.0,0.0,5,7,False,False,False,False,False
119.132803761786,-1.0335418291015257,1.5577233659942284,-0.47102699980986057,5.0,0.0,6,7,False,False,False,False,False
208.643527692918,-1.790547671297491,1.7035536593572376,-0.47102699980986057,5.0,0.0,0,7,False,False,False,False,False
197.264834738044,-1.790547671297491,2.054240793396854,-0.2110506780081974,61.0,0.0,1,7,False,False,False,False,False
137.708586986464,-0.6550389080035429,1.6503139358562702,0.568878287396792,0.0,0.0,2,7,False,False,False,False,False
200.859004330066,-1.0335418291015257,1.4709196199448185,0.568878287396792,61.0,0.0,3,7,False,False,False,False,False
152.255425827064,-1.790547671297491,1.4986968186806295,-0.47102699980986057,0.0,0.0,4,7,False,False,False,False,False
184.333715320185,-1.790547671297491,1.8163985292214706,-0.2110506780081974,0.0,0.0,5,7,False,False,False,False,False
130.857888069408,-1.4120447501995084,1.8129263793794945,0.568878287396792,5.0,0.0,6,7,False,False,False,False,False
170.806669011279,-0.6550389080035429,1.7851491806436828,-0.2110506780081974,61.0,0.0,0,7,False,False,False,False,False
157.350119671548,-1.790547671297491,2.238264735021604,-0.2110506780081974,5.0,0.0,1,7,False,False,False,False,False
133.595167634802,-1.4120447501995084,2.283402682967297,0.048925643793465735,61.0,0.0,2,7,False,False,False,False,False
202.537258911938,-1.790547671297491,2.3459013801228723,0.3089019655951289,5.0,0.0,3,7,False,False,False,False,False
198.225522569542,-1.790547671297491,2.167085663261087,1.3488072528017814,5.0,0.0,4,7,False,False,False,False,False
214.470393074174,-0.6550389080035429,2.32854063091299,0.048925643793465735,95.0,0.0,5,7,False,False,False,False,False
129.801991483483,-1.790547671297491,1.7452194574609545,-1.25095596521485,61.0,0.0,6,7,False,False,False,False,False
148.541339807983,0.48046985529040537,2.194862861996899,-0.2110506780081974,21.0,0.0,0,7,False,False,False,False,False
123.075681762413,0.10196693419242261,2.6809638398735953,0.048925643793465735,61.0,0.0,1,7,False,False,False,False,False
535.856284785361,0.48046985529040537,0.8129472248902899,1.0888309310001183,20.0,0.0,0,7,True,False,False,False,False
546.780787392297,-0.6550389080035429,0.7400320782087856,-0.2110506780081974,61.0,0.0,1,7,True,False,False,False,False
427.343258749983,0.8589727763883881,1.2625906294262341,-1.25095596521485,61.0,0.0,2,7,True,False,False,False,False
454.859641347987,0.8589727763883881,0.9535692934903346,-0.9909796434131868,20.0,0.0,3,7,True,False,False,False,False
492.818804066088,0.10196693419242261,1.1098160363792728,0.3089019655951289,61.0,0.0,4,7,True,False,False,False,False
631.906068038484,-1.790547671297491,0.9691939677792281,-0.7310033216115237,61.0,0.0,5,7,True,False,False,False,False
538.529249911711,-1.790547671297491,1.4917525189966772,-0.2110506780081974,5.0,0.0,0,7,True,False,False,False,False
585.957264698849,-1.790547671297491,1.5681398155201576,-0.7310033216115237,61.0,0.0,1,7,True,False,False,False,False
567.365764527953,-1.0335418291015257,1.069886313196544,0.568878287396792,5.0,0.0,2,7,True,False,False,False,False
569.109374584873,-1.790547671297491,1.304256427529951,0.3089019655951289,5.0,0.0,3,7,True,False,False,False,False
600.267914678783,-1.790547671297491,1.1532179094039778,-0.9909796434131868,61.0,0.0,4,7,True,False,False,False,False
596.995099998235,0.48046985529040537,0.9379446192014407,0.3089019655951289,61.0,0.0,0,7,True,False,False,False,False
558.797138274201,-1.4120447501995084,1.278215303715128,-0.2110506780081974,61.0,0.0,1,7,True,False,False,False,False
628.325718978073,0.10196693419242261,1.4622392453398774,-0.7310033216115237,61.0,0.0,2,7,True,False,False,False,False
520.947179812455,-1.790547671297491,1.9188269495597747,-0.2110506780081974,61.0,0.0,0,8,True,False,False,False,False
498.920948322354,0.10196693419242261,1.4223095221571491,0.568878287396792,61.0,0.0,1,8,True,False,False,False,False
519.197204695832,-0.27653598690556014,1.003915466198992,-0.7310033216115237,61.0,0.0,2,8,True,False,False,False,False
486.25509543792,0.8589727763883881,0.6931580553421044,0.3089019655951289,20.0,0.0,3,8,True,False,False,False,False
539.975155104136,-0.27653598690556014,1.1601622090879302,-0.2110506780081974,21.0,0.0,4,8,True,False,False,False,False
614.511830668785,0.8589727763883881,1.024748365250851,0.3089019655951289,61.0,0.0,5,8,True,False,False,False,False
510.019126480035,0.8589727763883881,0.6202429086605996,0.048925643793465735,63.0,0.0,0,8,True,False,False,False,False
535.403212817658,-0.6550389080035429,0.6132986089766467,1.3488072528017814,95.0,0.0,1,8,True,False,False,False,False
520.123590697437,-0.27653598690556014,0.8719737722038888,1.8687598964051078,61.0,0.0,2,8,True,False,False,False,False
538.231262832354,-0.6550389080035429,1.0855109874854378,-0.7310033216115237,61.0,0.0,3,8,True,False,False,False,False
552.153714601025,-0.27653598690556014,1.6098056136238745,0.048925643793465735,0.0,0.0,4,8,True,False,False,False,False
583.657434231324,0.48046985529040537,1.18967548274473,-0.9909796434131868,0.0,0.0,5,8,True,False,False,False,False
499.912512856933,0.10196693419242261,0.9032231207816767,-0.7310033216115237,61.0,0.0,0,8,True,False,False,False,False
478.730297151576,0.8589727763883881,0.8042668502853488,-0.7310033216115237,61.0,0.0,1,8,True,False,False,False,False
440.815636456397,0.10196693419242261,1.130648935431131,-0.7310033216115237,61.0,0.0,2,8,True,False,False,False,False
497.731338188322,-0.27653598690556014,1.34418615071268,-0.7310033216115237,61.0,0.0,3,8,True,False,False,False,False
503.672089526472,-1.4120447501995084,1.396268398342326,0.8288546091984552,61.0,0.0,4,8,True,False,False,False,False
451.536740815421,-1.790547671297491,1.130648935431131,1.0888309310001183,5.0,0.0,0,8,True,False,False,False,False
442.318352086176,-1.4120447501995084,1.2643267043472224,0.3089019655951289,61.0,0.0,1,8,True,False,False,False,False
418.297941202801,-1.790547671297491,1.293839978004022,-0.9909796434131868,61.0,0.0,2,8,True,False,False,False,False
386.390267686346,-0.6550389080035429,1.1428014598780483,0.048925643793465735,61.0,0.0,3,8,True,False,False,False,False
492.141265198519,0.48046985529040537,1.0837749125644498,-0.7310033216115237,5.0,0.0,4,8,True,False,False,False,False
581.490537751984,0.10196693419242261,0.8841262966508066,1.3488072528017814,21.0,0.0,5,8,True,False,False,False,False
481.584829613001,0.8589727763883881,0.5386473873741543,1.3488072528017814,61.0,0.0,6,9,True,False,False,False,False
350.023432755307,0.8589727763883881,0.6376036578704816,1.6087835746034447,63.0,0.0,0,9,True,False,False,False,False
357.401285676803,0.8589727763883881,0.8667655474409245,0.048925643793465735,21.0,0.0,1,9,True,False,False,False,False
362.249371679536,0.8589727763883881,0.8528769480730187,-1.5109322870165132,61.0,0.0,2,9,True,False,False,False,False
400.95010523182,-1.790547671297491,1.3493943754756443,-0.7310033216115237,61.0,0.0,3,9,True,False,False,False,False
395.673296994009,-1.790547671297491,1.7660523565128128,-0.47102699980986057,61.0,0.0,4,9,True,False,False,False,False
591.523547732665,0.48046985529040537,1.4969607437596415,-0.9909796434131868,61.0,0.0,5,9,True,False,False,False,False
576.040699297842,0.8589727763883881,1.1358571601940959,-0.7310033216115237,61.0,0.0,6,9,True,False,False,False,False
331.981293986457,1.2374756974863708,-0.056826310524799084,0.048925643793465735,63.0,0.0,0,9,True,False,False,False,False
363.667829135983,0.48046985529040537,0.22268175175430155,0.048925643793465735,65.0,0.0,1,9,True,False,False,False,False
350.81380789681,0.48046985529040537,0.2660836247790066,-0.7310033216115237,61.0,0.0,2,9,True,False,False,False,False
354.282593212868,0.48046985529040537,0.5733688857939183,-1.25095596521485,61.0,0.0,3,9,True,False,False,False,False
413.041864366013,0.48046985529040537,0.7573928274186676,-1.5109322870165132,21.0,0.0,4,9,True,False,False,False,False
530.825102628704,0.10196693419242261,0.7834339512334907,-0.2110506780081974,63.0,0.0,5,9,True,False,False,False,False
494.908185078447,0.8589727763883881,0.39976139369509817,-0.2110506780081974,21.0,0.0,6,9,True,False,False,False,False
363.701917843028,-0.6550389080035429,0.16018305459872614,0.568878287396792,21.0,0.0,0,9,True,False,False,False,False
321.054881338889,0.10196693419242261,0.16018305459872614,-0.2110506780081974,63.0,0.0,1,9,True,False,False,False,False
327.413713418182,-0.27653598690556014,0.14803053015180892,-0.47102699980986057,61.0,0.0,2,9,True,False,False,False,False
362.273757016504,0.10196693419242261,0.3962892438531217,0.048925643793465735,63.0,0.0,3,9,True,False,False,False,False
375.16829079452,0.8589727763883881,0.21400137714936054,-1.25095596521485,61.0,0.0,4,9,True,False,False,False,False
525.014097788583,0.8589727763883881,0.4674683156136379,-0.47102699980986057,61.0,0.0,5,9,True,False,False,False,False
500.579617827733,0.48046985529040537,0.7157270293149507,0.8288546091984552,21.0,0.0,6,9,True,False,False,False,False
339.417738661045,0.8589727763883881,0.7400320782087856,0.8288546091984552,21.0,0.0,0,9,True,False,False,False,False
314.00466178787,1.2374756974863708,0.5212866381642723,-0.2110506780081974,61.0,0.0,1,9,True,False,False,False,False
333.964687913619,0.48046985529040537,0.21573745207034864,-0.9909796434131868,61.0,0.0,2,9,True,False,False,False,False
348.862509645868,-1.4120447501995084,0.13935015554686792,0.3089019655951289,61.0,0.0,3,9,True,False,False,False,False
337.894647078396,0.10196693419242261,0.1428223053888441,-0.7310033216115237,21.0,0.0,4,9,True,False,False,False,False
578.156874149585,-1.790547671297491,0.15497482983576158,-0.7310033216115237,61.0,0.0,5,9,True,False,False,False,False
503.155199518292,-0.6550389080035429,0.3042772730407471,0.3089019655951289,61.0,0.0,6,9,True,False,False,False,False
360.827106059368,-1.4120447501995084,0.11678118157402109,0.8288546091984552,61.0,0.0,0,9,True,False,False,False,False
356.816079467772,-1.790547671297491,0.12893370602093854,0.568878287396792,5.0,0.0,1,10,True,False,False,False,False
423.688173539227,-1.4120447501995084,0.09942043236413907,-0.2110506780081974,61.0,0.0,2,10,True,False,False,False,False
592.567211256288,-1.790547671297491,-0.03078518670997606,0.3089019655951289,5.0,0.0,3,10,True,False,False,False,False
501.347948785726,0.10196693419242261,-0.10890855815444514,-0.7310033216115237,63.0,0.0,4,10,True,False,False,False,False
532.496621420318,0.8589727763883881,0.4987176641914255,-0.7310033216115237,20.0,0.0,5,10,True,False,False,False,False
534.597184990357,0.8589727763883881,0.45357971624573235,-1.25095596521485,61.0,0.0,6,10,True,False,False,False,False
372.452301813743,-1.4120447501995084,0.5959378597667647,-0.9909796434131868,61.0,0.0,0,10,True,False,False,False,False
324.616615610371,0.48046985529040537,0.4344828921148622,-0.7310033216115237,61.0,0.0,1,10,True,False,False,False,False
369.540618454844,0.8589727763883881,0.3233740971716172,-0.2110506780081974,21.0,0.0,2,10,True,False,False,False,False
349.149490881751,0.10196693419242261,-0.14015790673223272,-1.25095596521485,61.0,0.0,3,10,True,False,False,False,False
349.112977802115,0.8589727763883881,0.26087540001604204,2.388712540008434,10.0,0.0,4,10,True,False,False,False,False
425.070804590291,1.2374756974863708,0.14455838030983245,2.648688861810097,63.0,0.0,5,10,True,False,False,False,False
452.275706400622,0.10196693419242261,-0.15578258102112638,-1.5109322870165132,61.0,0.0,6,10,True,False,False,False,False
328.255116835268,-1.0335418291015257,0.07511538347030439,-1.25095596521485,61.0,0.0,0,10,True,False,False,False,False
354.885414944464,0.8589727763883881,-0.18355977975693777,-1.7709086088181762,63.0,0.0,1,10,True,False,False,False,False
324.757529273156,1.2374756974863708,0.04039388505054036,-0.9909796434131868,61.0,0.0,2,10,True,False,False,False,False
324.982641344802,0.8589727763883881,0.002200236788799871,1.0888309310001183,65.0,0.0,3,10,True,False,False,False,False
321.70990029733,-1.4120447501995084,-0.40404129472243944,-0.47102699980986057,61.0,0.0,4,10,True,False,False,False,False
379.7774092487,0.8589727763883881,-0.3519590470927934,-0.47102699980986057,61.0,0.0,5,10,True,False,False,False,False
437.66111375148,0.8589727763883881,0.4448993416407913,-0.7310033216115237,21.0,0.0,6,10,True,False,False,False,False
312.390458346719,0.8589727763883881,0.3164297974876643,-0.7310033216115237,61.0,0.0,0,10,True,False,False,False,False
367.731628638611,-1.0335418291015257,0.7851700261544787,-0.9909796434131868,61.0,0.0,1,10,True,False,False,False,False
